1,0.0015,0.005,0.00025
2,0.0015,0.004875,0.00025
3,0.0015,0.00475,0.00025
4,0.0015,0.004625,0.00025
5,0.0015,0.0045000000000000005,0.00025
6,0.0015,0.004375,0.00025
7,0.0015,0.00425,0.00025
8,0.0015,0.004125,0.00025
9,0.0015,0.004,0.00025
10,0.0015,0.003875,0.00025
11,0.0015,0.00375,0.00025
12,0.0015,0.003625,0.00025
13,0.0015,0.0035,0.00025
14,0.0015,0.003375,0.00025
15,0.0015,0.0032500000000000003,0.00025
16,0.0015,0.003125,0.00025
17,0.0015,0.003,0.00025
18,0.0015,0.002875,0.00025
19,0.0015,0.00275,0.00025
20,0.0015,0.002625,0.00025
21,0.0015,0.0025,0.00025
22,0.0015,0.002375,0.00025
23,0.0015,0.0022500000000000003,0.00025
24,0.0015,0.002125,0.00025
25,0.0015,0.002,0.00025
26,0.0015,0.001875,0.00025
27,0.0015,0.00175,0.00025
28,0.0015,0.0016250000000000001,0.00025
29,0.0015,0.0015,0.00025
30,0.0015,0.001375,0.00025
31,0.0015,0.00125,0.00025
32,0.0015,0.0011250000000000001,0.00025
33,0.0015,0.001,0.00025
34,0.0015,0.000875,0.00025
35,0.0015,0.00075,0.00025
36,0.0015,0.000625,0.00025
37,0.0015,0.0005,0.00025
38,0.0015,0.000375,0.00025
39,0.0015,0.00025,0.00025
40,0.0015,0.000125,0.00025
41,0.0015,0.0,0.00025
42,0.0015,0.005,0.000125
43,0.0015,0.004875,0.000125
44,0.0015,0.00475,0.000125
45,0.0015,0.004625,0.000125
46,0.0015,0.0045000000000000005,0.000125
47,0.0015,0.004375,0.000125
48,0.0015,0.00425,0.000125
49,0.0015,0.004125,0.000125
50,0.0015,0.004,0.000125
51,0.0015,0.003875,0.000125
52,0.0015,0.00375,0.000125
53,0.0015,0.003625,0.000125
54,0.0015,0.0035,0.000125
55,0.0015,0.003375,0.000125
56,0.0015,0.0032500000000000003,0.000125
57,0.0015,0.003125,0.000125
58,0.0015,0.003,0.000125
59,0.0015,0.002875,0.000125
60,0.0015,0.00275,0.000125
61,0.0015,0.002625,0.000125
62,0.0015,0.0025,0.000125
63,0.0015,0.002375,0.000125
64,0.0015,0.0022500000000000003,0.000125
65,0.0015,0.002125,0.000125
66,0.0015,0.002,0.000125
67,0.0015,0.001875,0.000125
68,0.0015,0.00175,0.000125
69,0.0015,0.0016250000000000001,0.000125
